instituicao_id;descricao_ato;curso_id;protocolo_id;dt_validade;dt_publicacao
261;Renovação de Reconhecimento de Curso;100480.0;201215331;;2012-12-27
261;Renovação de Reconhecimento de Curso;47871.0;201364342;;2013-12-19
261;Renovação de Reconhecimento de Curso;5000012.0;201419211;;2015-01-02
261;Renovação de Reconhecimento de Curso;47874.0;201828883;;2018-12-28
261;Renovação de Reconhecimento de Curso;5000012.0;202103181;;2021-02-05
261;Renovação de Reconhecimento de Curso;123375.0;202103182;;2021-02-05
262;Renovação de Reconhecimento de Curso;46478.0;201212168;;2012-12-27
262;Renovação de Reconhecimento de Curso;46478.0;201828868;;2018-12-28
270;Renovação de Reconhecimento de Curso;5882.0;200711989;;2010-05-14
270;Renovação de Reconhecimento de Curso;20420.0;200805427;;2011-06-27
270;Renovação de Reconhecimento de Curso;19117.0;200811725;;2012-03-28
270;Renovação de Reconhecimento de Curso;5884.0;200905359;;2011-08-18
270;Renovação de Reconhecimento de Curso;20417.0;200905775;;2011-10-14
270;Renovação de Reconhecimento de Curso;5885.0;200906537;;
270;Renovação de Reconhecimento de Curso;32899.0;200908750;;2013-11-28
270;Renovação de Reconhecimento de Curso;23283.0;201014126;;
270;Renovação de Reconhecimento de Curso;20422.0;201014127;;2011-08-18
270;Renovação de Reconhecimento de Curso;54890.0;201014128;;2011-08-04
270;Renovação de Reconhecimento de Curso;5883.0;201014332;;2011-08-04
270;Renovação de Reconhecimento de Curso;30581.0;201106157;;2011-11-24
270;Renovação de Reconhecimento de Curso;32635.0;201106327;;2011-11-24
270;Renovação de Reconhecimento de Curso;103610.0;201211204;;2012-12-27
270;Renovação de Reconhecimento de Curso;115506.0;201211355;;2012-12-27
270;Renovação de Reconhecimento de Curso;54890.0;201211637;;2012-12-27
270;Renovação de Reconhecimento de Curso;52831.0;201211665;;2012-12-27
270;Renovação de Reconhecimento de Curso;20424.0;201211795;;2012-12-27
270;Renovação de Reconhecimento de Curso;52961.0;201212471;;2012-12-27
270;Renovação de Reconhecimento de Curso;30581.0;201213941;;2012-12-27
270;Renovação de Reconhecimento de Curso;32635.0;201213985;;2012-12-27
270;Renovação de Reconhecimento de Curso;20418.0;201214105;;2012-12-27
270;Renovação de Reconhecimento de Curso;5883.0;201214126;;2012-12-27
270;Renovação de Reconhecimento de Curso;5882.0;201215390;;2012-12-27
270;Renovação de Reconhecimento de Curso;20420.0;201215725;;2012-12-27
270;Renovação de Reconhecimento de Curso;52834.0;201216079;;2012-12-27
270;Renovação de Reconhecimento de Curso;5885.0;201361837;;2013-12-19
270;Renovação de Reconhecimento de Curso;103608.0;201362267;;2013-12-19
270;Renovação de Reconhecimento de Curso;5884.0;201363223;;2013-12-19
270;Renovação de Reconhecimento de Curso;115496.0;201363408;;2013-12-19
270;Renovação de Reconhecimento de Curso;97865.0;201363874;;2013-12-19
270;Renovação de Reconhecimento de Curso;103606.0;201364247;;2013-12-19
270;Renovação de Reconhecimento de Curso;23283.0;201364529;;2013-12-19
270;Renovação de Reconhecimento de Curso;32899.0;201364548;;2013-12-19
270;Renovação de Reconhecimento de Curso;20422.0;201419179;;2015-01-02
270;Renovação de Reconhecimento de Curso;20417.0;201419243;;2015-02-05
270;Renovação de Reconhecimento de Curso;20421.0;201419376;;2015-01-02
270;Renovação de Reconhecimento de Curso;320424.0;201419673;;2015-01-02
270;Renovação de Reconhecimento de Curso;20419.0;201419994;;2015-01-02
270;Renovação de Reconhecimento de Curso;57824.0;201420038;;2015-01-02
270;Renovação de Reconhecimento de Curso;20416.0;201421042;;2015-01-02
270;Renovação de Reconhecimento de Curso;52961.0;201511657;;2015-12-30
270;Renovação de Reconhecimento de Curso;20424.0;201511658;;2015-12-30
270;Renovação de Reconhecimento de Curso;54890.0;201512305;;2015-12-30
270;Renovação de Reconhecimento de Curso;103610.0;201512408;;2015-12-30
270;Renovação de Reconhecimento de Curso;52834.0;201512837;;2015-12-30
270;Renovação de Reconhecimento de Curso;115518.0;201513235;;2015-12-30
270;Renovação de Reconhecimento de Curso;30581.0;201513704;;2015-12-30
270;Renovação de Reconhecimento de Curso;5882.0;201513864;;2015-12-30
270;Renovação de Reconhecimento de Curso;5883.0;201514312;;2015-12-30
270;Renovação de Reconhecimento de Curso;52831.0;201514688;;2015-12-30
270;Renovação de Reconhecimento de Curso;20418.0;201614311;;2016-12-15
270;Renovação de Reconhecimento de Curso;20420.0;201614426;;2016-12-15
270;Renovação de Reconhecimento de Curso;32635.0;201614708;;2016-12-15
270;Renovação de Reconhecimento de Curso;5884.0;201704254;;2017-04-04
270;Renovação de Reconhecimento de Curso;5885.0;201704255;;2017-04-04
270;Renovação de Reconhecimento de Curso;23283.0;201704256;;2017-04-04
270;Renovação de Reconhecimento de Curso;19117.0;201704257;;2017-04-04
270;Renovação de Reconhecimento de Curso;122432.0;201704258;;2017-04-04
270;Renovação de Reconhecimento de Curso;103606.0;201704259;;2017-04-04
270;Renovação de Reconhecimento de Curso;115496.0;201704260;;2017-04-04
270;Renovação de Reconhecimento de Curso;32899.0;201704261;;2017-04-04
270;Renovação de Reconhecimento de Curso;103608.0;201704262;;2017-04-04
270;Renovação de Reconhecimento de Curso;97865.0;201704263;;2017-04-04
270;Renovação de Reconhecimento de Curso;57824.0;201805217;;2018-03-02
270;Renovação de Reconhecimento de Curso;320424.0;201805218;;2018-03-02
270;Renovação de Reconhecimento de Curso;20419.0;201805219;;2018-03-02
270;Renovação de Reconhecimento de Curso;20417.0;201805220;;2018-03-02
270;Renovação de Reconhecimento de Curso;20416.0;201805221;;2018-03-02
270;Renovação de Reconhecimento de Curso;20421.0;201805222;;2018-03-02
270;Renovação de Reconhecimento de Curso;5883.0;201826680;;2018-12-28
270;Renovação de Reconhecimento de Curso;5882.0;201826681;;2018-12-28
270;Renovação de Reconhecimento de Curso;20420.0;201828270;;2018-12-28
270;Renovação de Reconhecimento de Curso;20424.0;201828271;;2018-12-28
270;Renovação de Reconhecimento de Curso;20418.0;201828272;;2018-12-28
270;Renovação de Reconhecimento de Curso;30581.0;201828540;;2018-12-28
270;Renovação de Reconhecimento de Curso;32635.0;201828541;;2018-12-28
270;Renovação de Reconhecimento de Curso;52831.0;201829102;;2018-12-28
270;Renovação de Reconhecimento de Curso;52961.0;201829103;;2018-12-28
270;Renovação de Reconhecimento de Curso;52834.0;201829104;;2018-12-28
270;Renovação de Reconhecimento de Curso;115518.0;201830960;;2018-12-28
270;Renovação de Reconhecimento de Curso;5884.0;202009508;;2020-07-07
270;Renovação de Reconhecimento de Curso;5885.0;202009509;;2020-07-07
270;Renovação de Reconhecimento de Curso;23283.0;202009510;;2020-07-07
270;Renovação de Reconhecimento de Curso;19117.0;202009511;;2020-07-07
270;Renovação de Reconhecimento de Curso;122432.0;202009512;;2020-07-07
270;Renovação de Reconhecimento de Curso;97865.0;202009513;;2020-07-07
270;Renovação de Reconhecimento de Curso;20420.0;202102005;;2021-02-05
270;Renovação de Reconhecimento de Curso;57824.0;202102006;;2021-02-05
270;Renovação de Reconhecimento de Curso;320424.0;202102007;;2021-02-05
270;Renovação de Reconhecimento de Curso;20419.0;202102008;;2021-02-05
270;Renovação de Reconhecimento de Curso;1159359.0;202102009;;2021-02-05
270;Renovação de Reconhecimento de Curso;20418.0;202102010;;2021-02-05
270;Renovação de Reconhecimento de Curso;1193181.0;202102011;;2021-02-05
270;Renovação de Reconhecimento de Curso;20417.0;202102012;;2021-02-05
270;Renovação de Reconhecimento de Curso;20416.0;202102013;;2021-02-05
270;Renovação de Reconhecimento de Curso;20421.0;202102014;;2021-02-05
270;Renovação de Reconhecimento de Curso;1305391.0;202130692;;2022-01-10
271;Renovação de Reconhecimento de Curso;50476.0;200909558;;2011-10-14
271;Renovação de Reconhecimento de Curso;51687.0;201009109;;2013-04-05
271;Renovação de Reconhecimento de Curso;50476.0;201213051;;2012-12-27
271;Renovação de Reconhecimento de Curso;48150.0;201366150;;2013-12-31
271;Renovação de Reconhecimento de Curso;50476.0;201615191;;2016-12-15
271;Renovação de Reconhecimento de Curso;48150.0;201705144;;2017-04-04
271;Renovação de Reconhecimento de Curso;51687.0;201705145;;2017-04-04
271;Renovação de Reconhecimento de Curso;50476.0;201829152;;2018-12-28
271;Renovação de Reconhecimento de Curso;48150.0;202010629;;2020-07-07
271;Renovação de Reconhecimento de Curso;51687.0;202010630;;2020-07-07
272;Renovação de Reconhecimento de Curso;13422.0;20072348;;2009-10-21
272;Renovação de Reconhecimento de Curso;19563.0;200710043;;2011-10-14
272;Renovação de Reconhecimento de Curso;13399.0;200710047;;2010-05-31
272;Renovação de Reconhecimento de Curso;13406.0;200710049;;2010-04-23
272;Renovação de Reconhecimento de Curso;13418.0;200710051;;2010-04-23
272;Renovação de Reconhecimento de Curso;13401.0;200801484;;2010-11-22
272;Renovação de Reconhecimento de Curso;13459.0;200801485;;2010-12-06
272;Renovação de Reconhecimento de Curso;13431.0;200801492;;2010-05-19
272;Renovação de Reconhecimento de Curso;13402.0;200801645;;2010-09-21
272;Renovação de Reconhecimento de Curso;13429.0;200801692;;2010-05-19
272;Renovação de Reconhecimento de Curso;13430.0;200801694;;2010-09-24
272;Renovação de Reconhecimento de Curso;13427.0;200801948;;2010-12-06
272;Renovação de Reconhecimento de Curso;13400.0;200803094;;2010-05-24
272;Renovação de Reconhecimento de Curso;13409.0;200803382;;2011-09-20
272;Renovação de Reconhecimento de Curso;13396.0;200907011;;2011-08-04
272;Renovação de Reconhecimento de Curso;13394.0;200911027;;2011-08-18
272;Renovação de Reconhecimento de Curso;313400.0;201010995;;2011-08-18
272;Renovação de Reconhecimento de Curso;13397.0;201013782;;2011-08-04
272;Renovação de Reconhecimento de Curso;13395.0;201013783;;2011-08-18
272;Renovação de Reconhecimento de Curso;22457.0;201014330;;2012-03-16
272;Renovação de Reconhecimento de Curso;30652.0;201014399;;2011-10-14
272;Renovação de Reconhecimento de Curso;28408.0;201014400;;2011-10-14
272;Renovação de Reconhecimento de Curso;26564.0;201015145;;2013-07-25
272;Renovação de Reconhecimento de Curso;118068.0;201211761;;2012-12-27
272;Renovação de Reconhecimento de Curso;107360.0;201211810;;2012-12-27
272;Renovação de Reconhecimento de Curso;23899.0;201211914;;2012-12-27
272;Renovação de Reconhecimento de Curso;107356.0;201211916;;2012-12-27
272;Renovação de Reconhecimento de Curso;97767.0;201211959;;2012-12-27
272;Renovação de Reconhecimento de Curso;13418.0;201211962;;2012-12-27
272;Renovação de Reconhecimento de Curso;313404.0;201211969;;2012-12-27
272;Renovação de Reconhecimento de Curso;313406.0;201212109;;2012-12-27
272;Renovação de Reconhecimento de Curso;13430.0;201212247;;2012-12-27
272;Renovação de Reconhecimento de Curso;1110230.0;201212530;;2012-12-27
272;Renovação de Reconhecimento de Curso;107438.0;201212640;;2012-12-27
272;Renovação de Reconhecimento de Curso;98984.0;201212647;;2012-12-27
272;Renovação de Reconhecimento de Curso;13423.0;201212733;;2012-12-27
272;Renovação de Reconhecimento de Curso;97040.0;201212783;;2012-12-27
272;Renovação de Reconhecimento de Curso;13400.0;201213201;;2012-12-27
272;Renovação de Reconhecimento de Curso;13404.0;201213266;;2012-12-27
272;Renovação de Reconhecimento de Curso;13402.0;201213345;;2012-12-27
272;Renovação de Reconhecimento de Curso;13431.0;201213392;;2012-12-27
272;Renovação de Reconhecimento de Curso;313402.0;201213772;;2012-12-27
272;Renovação de Reconhecimento de Curso;19563.0;201213888;;2012-12-27
272;Renovação de Reconhecimento de Curso;13459.0;201213940;;2012-12-27
272;Renovação de Reconhecimento de Curso;109626.0;201214115;;2012-12-27
272;Renovação de Reconhecimento de Curso;313399.0;201214210;;2012-12-27
272;Renovação de Reconhecimento de Curso;13429.0;201214331;;2012-12-27
272;Renovação de Reconhecimento de Curso;313409.0;201214627;;2012-12-27
272;Renovação de Reconhecimento de Curso;13399.0;201214680;;2012-12-27
272;Renovação de Reconhecimento de Curso;13415.0;201214711;;2012-12-27
272;Renovação de Reconhecimento de Curso;107553.0;201214762;;2012-12-27
272;Renovação de Reconhecimento de Curso;313400.0;201214816;;2012-12-27
272;Renovação de Reconhecimento de Curso;13401.0;201214871;;2012-12-27
272;Renovação de Reconhecimento de Curso;13428.0;201214974;;2012-12-27
272;Renovação de Reconhecimento de Curso;13427.0;201215364;;2012-12-27
272;Renovação de Reconhecimento de Curso;28409.0;201215553;;2012-12-27
272;Renovação de Reconhecimento de Curso;107352.0;201361850;;2013-12-19
272;Renovação de Reconhecimento de Curso;98982.0;201362284;;2013-12-19
272;Renovação de Reconhecimento de Curso;13455.0;201362411;;2013-12-19
272;Renovação de Reconhecimento de Curso;13394.0;201362541;;2013-12-19
272;Renovação de Reconhecimento de Curso;13397.0;201362834;;2013-12-19
272;Renovação de Reconhecimento de Curso;30652.0;201362888;;2013-12-19
272;Renovação de Reconhecimento de Curso;13413.0;201363691;;2013-12-19
272;Renovação de Reconhecimento de Curso;19562.0;201363890;;2013-12-19
272;Renovação de Reconhecimento de Curso;98976.0;201363957;;2013-12-19
272;Renovação de Reconhecimento de Curso;13395.0;201364484;;2013-12-19
272;Renovação de Reconhecimento de Curso;13417.0;201419270;;2015-01-02
272;Renovação de Reconhecimento de Curso;122288.0;201419564;;2015-01-02
272;Renovação de Reconhecimento de Curso;13426.0;201419626;;2015-01-02
272;Renovação de Reconhecimento de Curso;13454.0;201419761;;2015-01-02
272;Renovação de Reconhecimento de Curso;113709.0;201420228;;2015-01-02
272;Renovação de Reconhecimento de Curso;13425.0;201420547;;2015-01-02
272;Renovação de Reconhecimento de Curso;13422.0;201420841;;2015-01-02
272;Renovação de Reconhecimento de Curso;13421.0;201420848;;2015-01-02
272;Renovação de Reconhecimento de Curso;122918.0;201421052;;2015-01-02
272;Renovação de Reconhecimento de Curso;313402.0;201511666;;2015-12-30
272;Renovação de Reconhecimento de Curso;13459.0;201511721;;2015-12-30
272;Renovação de Reconhecimento de Curso;122934.0;201511759;;2015-12-30
272;Renovação de Reconhecimento de Curso;13427.0;201511811;;2015-12-30
272;Renovação de Reconhecimento de Curso;13423.0;201512046;;2015-12-30
272;Renovação de Reconhecimento de Curso;113604.0;201512226;;2015-12-30
272;Renovação de Reconhecimento de Curso;97767.0;201512236;;2015-12-30
272;Renovação de Reconhecimento de Curso;113609.0;201512271;;2015-12-30
272;Renovação de Reconhecimento de Curso;19563.0;201512499;;2015-12-30
272;Renovação de Reconhecimento de Curso;107548.0;201512550;;2015-12-30
272;Renovação de Reconhecimento de Curso;13404.0;201512673;;2015-12-30
272;Renovação de Reconhecimento de Curso;109626.0;201512795;;2015-12-30
272;Renovação de Reconhecimento de Curso;98984.0;201512805;;2015-12-30
272;Renovação de Reconhecimento de Curso;118068.0;201513125;;2015-12-30
272;Renovação de Reconhecimento de Curso;13399.0;201513215;;2015-12-30
272;Renovação de Reconhecimento de Curso;1110230.0;201513226;;2015-12-30
272;Renovação de Reconhecimento de Curso;97040.0;201513392;;2015-12-30
272;Renovação de Reconhecimento de Curso;107360.0;201513629;;2015-12-30
272;Renovação de Reconhecimento de Curso;313399.0;201513962;;2015-12-30
272;Renovação de Reconhecimento de Curso;107356.0;201514091;;2015-12-30
272;Renovação de Reconhecimento de Curso;113615.0;201514192;;2015-12-30
272;Renovação de Reconhecimento de Curso;13401.0;201514228;;2015-12-30
272;Renovação de Reconhecimento de Curso;13415.0;201514331;;2015-12-30
272;Renovação de Reconhecimento de Curso;13429.0;201514535;;2015-12-30
272;Renovação de Reconhecimento de Curso;107438.0;201514964;;2015-12-30
272;Renovação de Reconhecimento de Curso;13400.0;201614755;;2016-12-15
272;Renovação de Reconhecimento de Curso;313404.0;201614802;;2016-12-15
272;Renovação de Reconhecimento de Curso;13409.0;201614881;;2016-12-15
272;Renovação de Reconhecimento de Curso;313406.0;201614894;;2016-12-15
272;Renovação de Reconhecimento de Curso;313409.0;201614952;;2016-12-15
272;Renovação de Reconhecimento de Curso;13428.0;201614963;;2016-12-15
272;Renovação de Reconhecimento de Curso;13430.0;201614973;;2016-12-15
272;Renovação de Reconhecimento de Curso;13418.0;201615081;;2016-12-15
272;Renovação de Reconhecimento de Curso;13402.0;201615151;;2016-12-15
272;Renovação de Reconhecimento de Curso;13431.0;201615259;;2016-12-15
272;Renovação de Reconhecimento de Curso;118074.0;201615275;;2016-12-15
272;Renovação de Reconhecimento de Curso;13455.0;201707664;;2017-04-04
272;Renovação de Reconhecimento de Curso;13395.0;201707665;;2017-04-04
272;Renovação de Reconhecimento de Curso;13397.0;201707666;;2017-04-04
